name,permalink,gender,feedGender,images,feedProductId,brandName,feedBrandName,categoryName,feedCategoryName,modelingName,available,sizeType,feedSizes,ageGroup,feedAgeGroup,strongBrandName,strongCategoryType,strongCategoryName,strongSubcategoryName,strongModelName,strongModelingName,weightStyle,sizeSystem,useStrongModeling,barcodes,availableSizes
100 Gramos Running Short Woman,https://www.monkyforce.com/215934508,female,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/img_5622-3fb4ab3995ac15a14c17497711441910-1024-1024.jpg,215934508,Monky Force,--,Bottom,SALE,Short de mujeres,true,,S|S|S|M|M|M|L|L|L|XL|XL|XL,adult,adult,,clothes,,,,,0.0,CUSTOM,false,,S|M|L|XL
Antartic Puffer Cap,https://www.monkyforce.com/212901382,,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/ads_0050-e8cefe075b1a03291017158780246134-1024-1024.jpg,212901382,--,--,INDUMENTARIA HOMBRE,INDUMENTARIA HOMBRE,,false,,,adult,adult,,,,,,,0.0,BR,false,,
Storm Jacket,https://www.monkyforce.com/212137049,male,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/ads_0890-4fded598cb76f2c12e17200181742922-1024-1024.png,212137049,Monky Force,--,Top,SALE,Remeras Clasicas,true,,Amarillo|Amarillo|Amarillo|Amarillo|Amarillo|Beige|Beige|Beige|Beige|Beige,adult,adult,,clothes,,,,,0.0,CUSTOM,false,,S|M|L|XL|XXL
100 Gramos Running Shorts Men,https://www.monkyforce.com/210644643,male,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/img_3216-013e1dd35d110e67c217387774270881-1024-1024.jpg,210644643,Monky Force,--,Bottom,SALE,Short Session Hombres,true,,L|XL,adult,adult,,clothes,,,,,0.0,CUSTOM,false,,L|XL
Hoodie La Familia,https://www.monkyforce.com/210420264,male,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/img_4579-ecf29a179884bca5a017592518381755-1024-1024.jpg,210420264,Monky Force,--,Top,INDUMENTARIA HOMBRE,Remeras Clasicas,true,,S|S|M|M|L|L|XL|XL|XXL|XXL,adult,adult,,clothes,,,,,0.0,CUSTOM,false,,S|M|L|XL|XXL
Outlet Bras Cruzado,https://www.monkyforce.com/210415540,female,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/img_3037-4d4fbcd0102fcbef2c17141519335903-1024-1024.jpeg,210415540,Monky Force,--,Top,OFERTAS POR TIEMPO LIMITADO,Prendas de arriba femenina,true,,S|M|L|XL,adult,adult,,clothes,,,,,0.0,CUSTOM,false,,S|M|L|XL
Outlet Basic Leggin 3/4,https://www.monkyforce.com/210413577,female,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/img_0547-51ebe08df8537f684917141511255200-1024-1024.jpeg,210413577,Monky Force,--,OFERTAS POR TIEMPO LIMITADO,OFERTAS POR TIEMPO LIMITADO,Short de mujeres,true,,S|S|S|M|M|M|L|L|L|XL|XL|XL,adult,adult,,clothes,,,,,0.0,CUSTOM,false,,S|M|L|XL
Outlet MKF Basic Suit,https://www.monkyforce.com/210409292,,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/img_0398-63a5f5345a52e0fd8a17141498610917-1024-1024.jpg,210409292,--,--,OFERTAS POR TIEMPO LIMITADO,OFERTAS POR TIEMPO LIMITADO,,true,,Hombre S / Mujer M|Hombre S / Mujer M|Hombre S / Mujer M|Hombre S / Mujer M|Hombre M / Mujer L|Hombre M / Mujer L|Hombre M / Mujer L|Hombre M / Mujer L|Hombre L / Mujer XL|Hombre L / Mujer XL|Hombre L / Mujer XL|Hombre L / Mujer XL|Hombre XL / Mujer XXL|Hombre XL / Mujer XXL|Hombre XL / Mujer XXL|Hombre XL / Mujer XXL|Hombre XXL / Mujer XXXL|Hombre XXL / Mujer XXXL|Hombre XXL / Mujer XXXL|Hombre XXL / Mujer XXXL,adult,adult,,,,,,,0.0,BR,false,,
MKF Basic Pant,https://www.monkyforce.com/208511907,,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/ads_0452-06311f9f93621319a417202047333795-1024-1024.png,208511907,--,--,SALE,SALE,,true,,Bordó|Bordó|Bordó|Bordó|Bordó|Celeste|Celeste|Celeste|Celeste|Celeste,adult,adult,,,,,,,0.0,BR,false,,
MKF Basic Suit,https://www.monkyforce.com/208500176,,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/img_7679-f9183d3a3e27e4cbc317428042784339-1024-1024.jpeg,208500176,--,--,SALE,SALE,,true,,Hombre S / Mujer M|Hombre S / Mujer M|Hombre S / Mujer M|Hombre S / Mujer M|Hombre M / Mujer L|Hombre M / Mujer L|Hombre M / Mujer L|Hombre M / Mujer L|Hombre L / Mujer XL|Hombre L / Mujer XL|Hombre L / Mujer XL|Hombre L / Mujer XL|Hombre XL / Mujer XXL|Hombre XL / Mujer XXL|Hombre XL / Mujer XXL|Hombre XL / Mujer XXL|Hombre XXL / Mujer XXXL|Hombre XXL / Mujer XXXL|Hombre XXL / Mujer XXXL|Hombre XXL / Mujer XXXL,adult,adult,,,,,,,0.0,BR,false,,
Hot Puffer Pant Shelter,https://www.monkyforce.com/208364489,unisex,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/ads_0901-1a78dff7b6b6e8732c17182180440126-1024-1024.png,208364489,Monky Force,--,Bottom,SALE,Pantalones Largos Hombres / Unisex,true,,Hombre S / Mujer M|Hombre M / Mujer L|Hombre L / Mujer XL|Hombre XL / Mujer XXL,adult,adult,,clothes,,,,,0.0,CUSTOM,false,,HOMBRE S / MUJER M|HOMBRE M / MUJER L|HOMBRE L / MUJER XL|HOMBRE XL- MUJER XXL
Hot Puffer Shelter,https://www.monkyforce.com/208355257,,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/effghfg-ef30b34cdfd6844d7517557164597448-1024-1024.jpg,208355257,--,--,SALE,SALE,,true,,Negro|Negro|Negro|Negro|Negro,adult,adult,,,,,,,0.0,BR,false,,
Mini Short Monky,https://www.monkyforce.com/208315551,female,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/ads_0168-77faf2705d42eb296117128464871113-1024-1024.jpg,208315551,Monky Force,--,Bottom,SALE,Short de mujeres,true,,S|M,adult,adult,,clothes,,,,,0.0,CUSTOM,false,,S|M
Calleras Cobra 2.0,https://www.monkyforce.com/207834897,,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/ads_0423-649a39c33eb6ec755017126006179254-1024-1024.jpg,207834897,--,--,INDUMENTARIA HOMBRE,INDUMENTARIA HOMBRE,,false,,,adult,adult,,,,,,,0.0,BR,false,,
Polar Kave Pant,https://www.monkyforce.com/207306118,unisex,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/ads_0231-photoroom-0c193916816292ea1917201875870835-1024-1024.jpg,207306118,Monky Force,--,Bottom,SALE,Pantalones Largos Hombres / Unisex,true,,Hombre L / Mujer XL,adult,adult,,clothes,,,,,0.0,CUSTOM,false,,HOMBRE L / MUJER XL
Hoodie Polar Kave,https://www.monkyforce.com/207300458,,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/ads_0179-9ef8016bb247159f2917143957030371-1024-1024.jpg,207300458,--,--,INDUMENTARIA HOMBRE,INDUMENTARIA HOMBRE,,true,,Hombre S / Mujer M|Hombre S / Mujer M|Hombre S / Mujer M|Hombre S / Mujer M|Hombre M/ Mujer L|Hombre M/ Mujer L|Hombre M/ Mujer L|Hombre M/ Mujer L|Hombre L / Mujer XL|Hombre L / Mujer XL|Hombre L / Mujer XL|Hombre L / Mujer XL|Hombre XL / Mujer XXL|Hombre XL / Mujer XXL|Hombre XL / Mujer XXL|Hombre XL / Mujer XXL|Hombre XXL/ Mujer XXXL|Hombre XXL/ Mujer XXXL|Hombre XXL/ Mujer XXXL|Hombre XXL/ Mujer XXXL,adult,adult,,,,,,,0.0,BR,false,,
MKF Basic Short Men,https://www.monkyforce.com/206541818,male,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/magiceraser_250408_175325-3133251bf9a65a8a0c17441456819707-1024-1024.jpeg,206541818,Monky Force,--,Bottom,INDUMENTARIA HOMBRE,Short Session Hombres,true,,S|S|S|M|M|M|L|L|L|XL|XL|XL|XXL|XXL|XXL,adult,adult,,clothes,,,,,0.0,CUSTOM,false,,S|M|L|XL|XXL
Pro Line Short 2.0 Woman,https://www.monkyforce.com/205808177,unisex,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/img_0168-80f3830a47b8b9137b17111266573689-1024-1024.jpg,205808177,Monky Force,Monky Force,INDUMENTARIA MUJER,INDUMENTARIA MUJER,Un talle menos short mujer,true,,S|S|S|M|M|M|L|L|L|XL|XL|XL,adult,adult,,clothes,,,,,0.0,CUSTOM,false,,S|S|S|M|M|M|L|L|L|XL|XL|XL
Basic Top Regulable,https://www.monkyforce.com/205770402,male,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/ads_0206-1e4fb89ca0002db18e17188040940267-1024-1024.png,205770402,Monky Force,--,Top,SALE,Remeras Clasicas,true,,S|S|S|L|L|L|XL|XL|XL,adult,adult,,clothes,,,,,0.0,CUSTOM,false,,S|L|XL
Basic Leggin 3/4,https://www.monkyforce.com/205769107,female,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/ads_0400-f32b408ed7b1b231b517188067921785-1024-1024.png,205769107,Monky Force,--,SALE,SALE,Short de mujeres,true,,S|S|M|M|L|L|XL|XL,adult,adult,,clothes,,,,,0.0,CUSTOM,false,,S|M|L|XL
MKF Compression Shirt Men,https://www.monkyforce.com/200570041,male,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/magiceraser_240704_081017-179c17dab781563e3c17200927996287-1024-1024.jpeg,200570041,Monky Force,--,Top,INDUMENTARIA HOMBRE,Remeras Clasicas,true,,S|S|M|M|L|L|XL|XL|XXL|XXL,adult,adult,,clothes,,,,,0.0,CUSTOM,false,,S|M|L|XL|XXL
Pro Line 3.0 Shirt Men,https://www.monkyforce.com/200535677,male,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/img_0718-c80cbce39d2c47ea6b17486937563750-1024-1024.jpeg,200535677,Monky Force,--,INDUMENTARIA HOMBRE,INDUMENTARIA HOMBRE,Pro line 3.0,true,,S|M|L|XL|XXL,adult,adult,,clothes,,,,,0.0,CUSTOM,false,,S|M|L|XL|XXL
Sac Banane,https://www.monkyforce.com/200172004,,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/img_2178-2-6023fd0936197b627917183927177390-1024-1024.png,200172004,--,--,INDUMENTARIA HOMBRE,INDUMENTARIA HOMBRE,,true,,Negro|Beige|verde militar,adult,adult,,,,,,,0.0,BR,false,,
Monky Bag Pack 2.0,https://www.monkyforce.com/200163069,,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/img_4244-9b789f923d852ab86d17075050328649-1024-1024.jpeg,200163069,--,--,INDUMENTARIA HOMBRE,INDUMENTARIA HOMBRE,,false,,Negro|Beige|verde militar,adult,adult,,,,,,,0.0,BR,false,,
Bras Cruzado,https://www.monkyforce.com/198726579,female,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/img_3037-efd60321e236a859b317062047536131-1024-1024.jpeg,198726579,Monky Force,--,SALE,SALE,Prendas de arriba femenina,true,,M|L|XL,adult,adult,,clothes,,,,,0.0,CUSTOM,false,,M|L|XL
Handy Trining Calleras,https://www.monkyforce.com/198558487,,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/magiceraser_240124_111556-059a75a1ae54537e0617061069583769-1024-1024.jpeg,198558487,--,--,INDUMENTARIA HOMBRE,INDUMENTARIA HOMBRE,,true,,,adult,adult,,,,,,,0.0,BR,false,,
Pro Line Top,https://www.monkyforce.com/198526949,male,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/img_1577-715a11bc8a17caffc817501552055505-1024-1024.jpg,198526949,Monky Force,--,Top,SALE,Remeras Clasicas,true,,S|S|S|M|M|M|L|L|L|XL|XL|XL,adult,adult,,clothes,,,,,0.0,CUSTOM,false,,S|M|L|XL
Pro Line Leggin,https://www.monkyforce.com/198525616,female,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/magiceraser_240123_234330-4e1a22031fe9045c5817060642217364-1024-1024.jpeg,198525616,Monky Force,--,SALE,SALE,Short de mujeres,true,,S|S|S|M|M|M|L|L|L|XL|XL|XL,adult,adult,,clothes,,,,,0.0,CUSTOM,false,,S|M|L|XL
Pro Line 2.0 Short Men,https://www.monkyforce.com/197992112,male,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/lisrtas-05-cb17f831edb8c8914617295322032166-1024-1024.png,197992112,Monky Force,Monky Force,Bottom,INDUMENTARIA HOMBRE,Short Session Hombres,true,,XS|XS|XS|XS|XS|S|S|S|S|S|M|M|M|M|M|L|L|L|L|L|XL|XL|XL|XL|XL,adult,adult,,clothes,,,,,0.0,CUSTOM,false,,S|M|L|XL|XXL
Outlet Oversize Clas Tee,https://www.monkyforce.com/197140638,,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/magiceraser_231212_213915-1cc7582f1a2e38e1f417049931392898-1024-1024.png,197140638,--,--,OFERTAS POR TIEMPO LIMITADO,OFERTAS POR TIEMPO LIMITADO,,true,,Azul|Azul|Azul|Azul|Verde|Verde|Verde|Verde|Blanco|Blanco|Blanco|Blanco|Negro|Negro|Negro|Negro,adult,adult,,,,,,,0.0,BR,false,,
Toallas /// Gym Towel,https://www.monkyforce.com/196501080,,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/whatsapp-image-2024-01-05-at-11-40-31-c569f323537ec2bf0817044656689108-1024-1024.jpeg,196501080,--,--,INDUMENTARIA HOMBRE,INDUMENTARIA HOMBRE,,true,,Scrached Towel|Skull Towel|Its you Towel|Gym Towel,adult,adult,,,,,,,0.0,BR,false,,
Gift Card MKF Grey,https://www.monkyforce.com/194869020,,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/sin-titulo-1-03-1a1b33db44a92e8c7f17399700103458-1024-1024.jpg,194869020,--,--,GIFT CARD,GIFT CARD,,false,,,adult,adult,,,,,,,0.0,BR,false,,
Gift Card MKF Platinum,https://www.monkyforce.com/194857980,,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/sin-titulo-1_mesa-de-trabajo-1-b1883f98664e866fae17399701049407-1024-1024.jpg,194857980,--,--,GIFT CARD,GIFT CARD,,false,,,adult,adult,,,,,,,0.0,BR,false,,
Safari cap 3.0,https://www.monkyforce.com/194524576,,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/magiceraser_231107_150327-f5244a7d2a591af1f717025868128169-1024-1024.jpeg,194524576,--,--,INDUMENTARIA HOMBRE,INDUMENTARIA HOMBRE,,false,,Negro|camuflado|verde militar,adult,adult,,,,,,,0.0,BR,false,,
FreeFlow 2.0 Short,https://www.monkyforce.com/194310578,,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/img_9859-a1a637a170caa4dad717224332459048-1024-1024.png,194310578,--,--,SALE,SALE,,true,,Negro|Negro|Negro|Negro|Negro|Gris|Gris|Gris|Gris|Gris,adult,adult,,,,,,,0.0,BR,false,,
FreeFlow Oversize Cargo,https://www.monkyforce.com/194310520,male,unisex,https://acdn-us.mitiendanube.com/stores/001/307/484/products/img_9319-8312e0cc4c45f0625717255499508302-1024-1024.png,194310520,Monky Force,--,Bottom,SALE,Short Session Hombres,true,,S|S|M|M|L|L|XL|XL|XXL|XXL,adult,adult,,clothes,,,,,0.0,CUSTOM,false,,S|M|L|XL|XXL
